Timestamp,X,Y,Z
[1.72615811e+09],-9.12,-0.49,3.55
[1.72615811e+09],-9.1,-0.52,3.56
[1.72615811e+09],-9.12,-0.49,3.51
[1.72615811e+09],-9.12,-0.47,3.51
[1.72615811e+09],-9.1,-0.47,3.52
[1.72615811e+09],-9.13,-0.45,3.54
[1.72615811e+09],-9.12,-0.48,3.51
[1.72615811e+09],-9.11,-0.47,3.56
[1.72615811e+09],-9.1,-0.49,3.54
[1.72615811e+09],-9.12,-0.48,3.48
[1.72615811e+09],-9.13,-0.52,3.64
[1.72615811e+09],-9.11,-0.52,3.57
[1.72615811e+09],-9.11,-0.49,3.54
[1.72615811e+09],-9.13,-0.53,3.62
[1.72615811e+09],-9.12,-0.49,3.62
[1.72615811e+09],-9.16,-0.48,3.67
[1.72615811e+09],-9.15,-0.44,3.6
[1.72615811e+09],-9.16,-0.41,3.5
[1.72615811e+09],-9.13,-0.42,3.45
[1.72615811e+09],-9.14,-0.43,3.41
[1.72615811e+09],-9.14,-0.49,3.28
[1.72615811e+09],-9.14,-0.46,3.28
[1.72615811e+09],-9.14,-0.5,3.33
[1.72615811e+09],-9.14,-0.52,3.49
[1.72615811e+09],-9.09,-0.52,3.7
[1.72615811e+09],-9.07,-0.56,3.83
[1.72615811e+09],-9.04,-0.55,3.8
[1.72615811e+09],-9.07,-0.51,3.84
[1.72615811e+09],-9.1,-0.51,3.73
[1.72615811e+09],-9.17,-0.43,3.5
[1.72615811e+09],-9.14,-0.48,3.48
[1.72615811e+09],-9.11,-0.49,3.6
[1.72615811e+09],-9.1,-0.48,3.64
[1.72615811e+09],-9.14,-0.44,3.63
[1.72615811e+09],-9.14,-0.48,3.52
[1.72615811e+09],-9.14,-0.46,3.48
[1.72615811e+09],-9.16,-0.45,3.45
[1.72615811e+09],-9.13,-0.44,3.42
[1.72615811e+09],-9.1,-0.43,3.39
[1.72615811e+09],-9.1,-0.47,3.39
[1.72615811e+09],-9.09,-0.49,3.41
[1.72615811e+09],-9.1,-0.48,3.43
[1.72615811e+09],-9.12,-0.51,3.51
[1.72615811e+09],-9.11,-0.46,3.55
[1.72615811e+09],-9.15,-0.44,3.57
[1.72615811e+09],-9.17,-0.46,3.6
[1.72615811e+09],-9.19,-0.54,3.67
[1.72615811e+09],-9.17,-0.51,3.59
[1.72615811e+09],-9.16,-0.47,3.64
[1.72615811e+09],-9.16,-0.46,3.64
[1.72615811e+09],-9.13,-0.51,3.67
[1.72615811e+09],-9.14,-0.51,3.6
[1.72615811e+09],-9.14,-0.48,3.65
[1.72615811e+09],-9.14,-0.48,3.61
[1.72615811e+09],-9.16,-0.49,3.67
[1.72615811e+09],-9.14,-0.52,3.63
[1.72615811e+09],-9.14,-0.52,3.65
[1.72615811e+09],-9.13,-0.52,3.58
[1.72615811e+09],-9.1,-0.54,3.55
[1.72615811e+09],-9.09,-0.5,3.52
[1.72615811e+09],-9.08,-0.49,3.58
[1.72615811e+09],-9.07,-0.5,3.56
[1.72615811e+09],-9.08,-0.52,3.58
[1.72615811e+09],-9.08,-0.48,3.62
[1.72615811e+09],-9.1,-0.54,3.59
[1.72615811e+09],-9.1,-0.49,3.61
[1.72615811e+09],-9.11,-0.48,3.56
[1.72615811e+09],-9.12,-0.46,3.6
[1.72615811e+09],-9.15,-0.49,3.6
[1.72615811e+09],-9.13,-0.51,3.64
[1.72615811e+09],-9.17,-0.49,3.61
[1.72615811e+09],-9.17,-0.52,3.62
[1.72615811e+09],-9.14,-0.52,3.6
[1.72615811e+09],-9.16,-0.57,3.64
[1.72615811e+09],-9.18,-0.54,3.65
[1.72615811e+09],-9.17,-0.48,3.63
[1.72615811e+09],-9.14,-0.5,3.59
[1.72615811e+09],-9.17,-0.58,3.62
[1.72615811e+09],-9.14,-0.55,3.66
[1.72615811e+09],-9.13,-0.56,3.66
[1.72615811e+09],-9.17,-0.59,3.62
[1.72615811e+09],-9.13,-0.59,3.94
[1.72615811e+09],-9.17,-0.56,3.95
[1.72615811e+09],-9.18,-0.52,3.67
[1.72615811e+09],-9.13,-0.48,3.56
[1.72615811e+09],-9.15,-0.46,3.53
[1.72615811e+09],-9.17,-0.49,3.45
[1.72615811e+09],-9.15,-0.52,3.55
[1.72615811e+09],-9.07,-0.53,3.61
[1.72615811e+09],-9.07,-0.55,3.56
[1.72615811e+09],-9.08,-0.58,3.6
[1.72615811e+09],-9.08,-0.59,3.68
[1.72615811e+09],-9.13,-0.58,3.64
[1.72615811e+09],-9.13,-0.5,3.59
[1.72615811e+09],-9.13,-0.51,3.52
[1.72615811e+09],-9.12,-0.46,3.5
[1.72615811e+09],-9.12,-0.47,3.5
[1.72615811e+09],-9.11,-0.48,3.55
[1.72615811e+09],-9.1,-0.5,3.63
[1.72615811e+09],-9.12,-0.53,3.67
[1.72615811e+09],-9.1,-0.53,3.67
[1.72615811e+09],-9.15,-0.54,3.7
[1.72615811e+09],-9.16,-0.51,3.65
[1.72615811e+09],-9.19,-0.51,3.63
[1.72615811e+09],-9.16,-0.51,3.59
[1.72615811e+09],-9.16,-0.52,3.65
[1.72615811e+09],-9.14,-0.52,3.61
[1.72615811e+09],-9.13,-0.55,3.58
[1.72615811e+09],-9.13,-0.53,3.62
[1.72615811e+09],-9.12,-0.56,3.64
[1.72615811e+09],-9.11,-0.53,3.59
[1.72615811e+09],-9.12,-0.52,3.6
[1.72615811e+09],-9.13,-0.53,3.62
[1.72615811e+09],-9.12,-0.55,3.62
[1.72615811e+09],-9.16,-0.54,3.64
[1.72615811e+09],-9.17,-0.52,3.61
[1.72615811e+09],-9.14,-0.52,3.57
[1.72615811e+09],-9.15,-0.52,3.61
[1.72615811e+09],-9.15,-0.54,3.6
[1.72615811e+09],-9.15,-0.53,3.63
[1.72615811e+09],-9.12,-0.52,3.54
[1.72615811e+09],-9.17,-0.51,3.58
[1.72615811e+09],-9.13,-0.52,3.59
[1.72615811e+09],-9.17,-0.52,3.63
[1.72615811e+09],-9.16,-0.52,3.61
[1.72615811e+09],-9.13,-0.52,3.67
[1.72615811e+09],-9.14,-0.51,3.63
[1.72615811e+09],-9.14,-0.52,3.62
[1.72615811e+09],-9.15,-0.53,3.63
[1.72615811e+09],-9.15,-0.51,3.6
[1.72615811e+09],-9.17,-0.55,3.6
[1.72615811e+09],-9.18,-0.54,3.59
[1.72615811e+09],-9.16,-0.52,3.58
[1.72615811e+09],-9.17,-0.53,3.57
[1.72615811e+09],-9.15,-0.5,3.57
[1.72615811e+09],-9.15,-0.51,3.58
[1.72615811e+09],-9.12,-0.51,3.54
[1.72615811e+09],-9.14,-0.48,3.57
[1.72615811e+09],-9.16,-0.5,3.6
[1.72615811e+09],-9.15,-0.5,3.56
[1.72615811e+09],-9.14,-0.49,3.63
[1.72615811e+09],-9.16,-0.51,3.62
[1.72615811e+09],-9.13,-0.48,3.59
[1.72615811e+09],-9.14,-0.53,3.63
[1.72615811e+09],-9.18,-0.48,3.59
[1.72615811e+09],-9.15,-0.5,3.55
[1.72615811e+09],-9.13,-0.46,3.55
[1.72615811e+09],-9.13,-0.51,3.59
[1.72615811e+09],-9.13,-0.51,3.56
[1.72615811e+09],-9.13,-0.55,3.57
[1.72615811e+09],-9.17,-0.53,3.64
[1.72615811e+09],-9.17,-0.53,3.64
[1.72615811e+09],-9.15,-0.47,3.6
[1.72615811e+09],-9.12,-0.49,3.57
[1.72615811e+09],-9.1,-0.51,3.6
[1.72615811e+09],-9.13,-0.5,3.65
[1.72615811e+09],-9.13,-0.54,3.64
[1.72615811e+09],-9.12,-0.55,3.6
[1.72615811e+09],-9.12,-0.5,3.84
[1.72615811e+09],-9.16,-0.47,3.86
[1.72615811e+09],-9.16,-0.46,3.66
[1.72615811e+09],-9.12,-0.47,3.53
[1.72615811e+09],-9.13,-0.44,3.49
[1.72615811e+09],-9.15,-0.42,3.45
[1.72615811e+09],-9.15,-0.46,3.5
[1.72615811e+09],-9.09,-0.51,3.51
[1.72615811e+09],-9.08,-0.53,3.61
[1.72615811e+09],-9.09,-0.56,3.56
[1.72615811e+09],-9.1,-0.54,3.58
[1.72615811e+09],-9.13,-0.55,3.48
[1.72615811e+09],-9.17,-0.56,3.51
[1.72615811e+09],-9.1,-0.53,3.48
[1.72615811e+09],-9.09,-0.46,3.53
[1.72615811e+09],-9.08,-0.46,3.54
[1.72615811e+09],-9.11,-0.47,3.58
[1.72615811e+09],-9.09,-0.48,3.59
[1.72615811e+09],-9.12,-0.45,3.63
[1.72615811e+09],-9.11,-0.44,3.64
[1.72615811e+09],-9.1,-0.48,3.66
[1.72615811e+09],-9.18,-0.49,3.67
[1.72615811e+09],-9.17,-0.48,3.63
[1.72615811e+09],-9.13,-0.47,3.6
[1.72615811e+09],-9.15,-0.49,3.6
[1.72615811e+09],-9.15,-0.46,3.67
[1.72615811e+09],-9.16,-0.49,3.57
[1.72615811e+09],-9.12,-0.52,3.57
[1.72615811e+09],-9.11,-0.44,3.58
[1.72615811e+09],-9.09,-0.49,3.59
[1.72615811e+09],-9.12,-0.45,3.57
[1.72615811e+09],-9.11,-0.45,3.6
[1.72615811e+09],-9.11,-0.49,3.54
[1.72615811e+09],-9.11,-0.46,3.58
[1.72615811e+09],-9.09,-0.47,3.62
[1.72615811e+09],-9.11,-0.47,3.56
[1.72615811e+09],-9.08,-0.49,3.57
[1.72615811e+09],-9.08,-0.51,3.53
[1.72615811e+09],-9.11,-0.46,3.54
[1.72615811e+09],-9.13,-0.49,3.55
[1.72615811e+09],-9.12,-0.49,3.54
[1.72615811e+09],-9.09,-0.48,3.6
[1.72615811e+09],-9.12,-0.45,3.6
[1.72615811e+09],-9.12,-0.53,3.63
[1.72615811e+09],-9.11,-0.47,3.58
[1.72615811e+09],-9.13,-0.52,3.58
[1.72615811e+09],-9.14,-0.48,3.64
[1.72615811e+09],-9.13,-0.49,3.59
[1.72615811e+09],-9.15,-0.46,3.55
[1.72615811e+09],-9.13,-0.52,3.54
[1.72615811e+09],-9.11,-0.49,3.62
[1.72615811e+09],-9.14,-0.49,3.59
[1.72615811e+09],-9.13,-0.55,3.63
[1.72615811e+09],-9.09,-0.5,3.6
[1.72615811e+09],-9.11,-0.49,3.57
[1.72615811e+09],-9.11,-0.48,3.58
[1.72615811e+09],-9.1,-0.5,3.56
[1.72615811e+09],-9.11,-0.51,3.59
[1.72615811e+09],-9.12,-0.5,3.57
[1.72615811e+09],-9.1,-0.53,3.56
[1.72615811e+09],-9.12,-0.52,3.58
[1.72615811e+09],-9.09,-0.5,3.53
[1.72615811e+09],-9.12,-0.5,3.61
[1.72615811e+09],-9.12,-0.48,3.6
[1.72615811e+09],-9.11,-0.48,3.58
[1.72615811e+09],-9.12,-0.49,3.62
[1.72615811e+09],-9.1,-0.5,3.62
[1.72615811e+09],-9.12,-0.51,3.55
[1.72615811e+09],-9.11,-0.51,3.59
[1.72615811e+09],-9.1,-0.54,3.54
[1.72615811e+09],-9.12,-0.53,3.55
[1.72615811e+09],-9.09,-0.49,3.59
[1.72615811e+09],-9.11,-0.51,3.56
[1.72615811e+09],-9.12,-0.51,3.56
[1.72615811e+09],-9.12,-0.52,3.58
[1.72615811e+09],-9.13,-0.52,3.6
[1.72615811e+09],-9.13,-0.52,3.59
[1.72615811e+09],-9.13,-0.54,3.62
[1.72615811e+09],-9.12,-0.5,3.55
[1.72615811e+09],-9.13,-0.52,3.57
[1.72615811e+09],-9.12,-0.53,3.55
[1.72615811e+09],-9.1,-0.48,3.57
[1.72615811e+09],-9.11,-0.52,3.55
[1.72615811e+09],-9.11,-0.52,3.51
[1.72615811e+09],-9.14,-0.52,3.51
[1.72615811e+09],-9.13,-0.51,3.53
[1.72615811e+09],-9.11,-0.5,3.58
[1.72615811e+09],-9.12,-0.5,3.56
[1.72615811e+09],-9.14,-0.54,3.6
[1.72615811e+09],-9.11,-0.51,3.57
[1.72615811e+09],-9.11,-0.51,3.6
[1.72615811e+09],-9.14,-0.49,3.57
[1.72615811e+09],-9.13,-0.47,3.54
[1.72615811e+09],-9.13,-0.52,3.58
[1.72615811e+09],-9.13,-0.5,3.59
[1.72615811e+09],-9.1,-0.49,3.58
[1.72615811e+09],-9.1,-0.51,3.58
[1.72615811e+09],-9.13,-0.49,3.61
[1.72615811e+09],-9.09,-0.49,3.55
[1.72615811e+09],-9.14,-0.51,3.58
[1.72615811e+09],-9.13,-0.51,3.52
[1.72615811e+09],-9.12,-0.5,3.57
[1.72615811e+09],-9.09,-0.49,3.56
[1.72615811e+09],-9.1,-0.5,3.56
[1.72615811e+09],-9.11,-0.53,3.6
[1.72615811e+09],-9.13,-0.49,3.64
[1.72615811e+09],-9.13,-0.5,3.62
[1.72615811e+09],-9.14,-0.46,3.51
[1.72615811e+09],-9.11,-0.43,3.42
[1.72615811e+09],-9.12,-0.43,3.3
[1.72615811e+09],-9.13,-0.44,3.24
[1.72615811e+09],-9.1,-0.5,3.33
[1.72615811e+09],-9.1,-0.52,3.47
[1.72615811e+09],-9.08,-0.54,3.8
[1.72615811e+09],-9.08,-0.52,3.88
[1.72615811e+09],-9.09,-0.48,3.86
[1.72615811e+09],-9.12,-0.52,3.72
[1.72615811e+09],-9.11,-0.53,3.58
[1.72615811e+09],-9.13,-0.51,3.62
[1.72615811e+09],-9.14,-0.49,3.64
[1.72615811e+09],-9.18,-0.52,3.59
[1.72615811e+09],-9.12,-0.47,3.65
[1.72615811e+09],-9.14,-0.44,3.68
[1.72615811e+09],-9.12,-0.43,3.55
[1.72615811e+09],-9.14,-0.51,3.56
[1.72615811e+09],-9.11,-0.47,3.52
[1.72615811e+09],-9.1,-0.44,3.46
[1.72615811e+09],-9.11,-0.42,3.43
[1.72615811e+09],-9.12,-0.41,3.45
[1.72615811e+09],-9.09,-0.48,3.44
[1.72615811e+09],-9.07,-0.5,3.5
[1.72615811e+09],-9.09,-0.49,3.5
[1.72615811e+09],-9.11,-0.47,3.53
[1.72615811e+09],-9.1,-0.5,3.59
[1.72615811e+09],-9.11,-0.48,3.61
[1.72615811e+09],-9.1,-0.46,3.62
[1.72615811e+09],-9.14,-0.44,3.6
[1.72615811e+09],-9.12,-0.41,3.61
[1.72615811e+09],-9.13,-0.44,3.66
[1.72615811e+09],-9.13,-0.48,3.6
[1.72615811e+09],-9.14,-0.47,3.6
[1.72615811e+09],-9.16,-0.46,3.63
[1.72615811e+09],-9.14,-0.46,3.59
[1.72615811e+09],-9.14,-0.46,3.59
[1.72615811e+09],-9.16,-0.47,3.6
[1.72615811e+09],-9.12,-0.47,3.59
[1.72615811e+09],-9.12,-0.5,3.59
[1.72615811e+09],-9.1,-0.5,3.54
[1.72615811e+09],-9.1,-0.47,3.59
[1.72615811e+09],-9.09,-0.52,3.55
[1.72615811e+09],-9.07,-0.49,3.61
[1.72615811e+09],-9.12,-0.48,3.56
[1.72615811e+09],-9.09,-0.5,3.54
[1.72615811e+09],-9.11,-0.51,3.55
[1.72615811e+09],-9.09,-0.48,3.52
[1.72615811e+09],-9.1,-0.46,3.58
[1.72615811e+09],-9.11,-0.43,3.59
[1.72615811e+09],-9.13,-0.48,3.6
[1.72615811e+09],-9.12,-0.46,3.53
[1.72615811e+09],-9.12,-0.48,3.6
[1.72615811e+09],-9.12,-0.51,3.66
[1.72615811e+09],-9.13,-0.52,3.66
[1.72615811e+09],-9.12,-0.54,3.61
[1.72615811e+09],-9.1,-0.52,3.62
[1.72615811e+09],-9.12,-0.51,3.63
[1.72615811e+09],-9.12,-0.51,3.61
[1.72615811e+09],-9.13,-0.49,3.65
[1.72615811e+09],-9.12,-0.49,3.67
[1.72615811e+09],-9.11,-0.53,3.63
[1.72615811e+09],-9.12,-0.51,3.65
[1.72615811e+09],-9.11,-0.52,3.62
[1.72615811e+09],-9.11,-0.53,3.59
[1.72615811e+09],-9.11,-0.55,3.5
[1.72615811e+09],-9.11,-0.5,3.71
[1.72615811e+09],-9.13,-0.45,3.86
[1.72615811e+09],-9.15,-0.46,3.67
[1.72615811e+09],-9.08,-0.44,3.55
[1.72615811e+09],-9.11,-0.44,3.55
[1.72615811e+09],-9.15,-0.45,3.51
[1.72615811e+09],-9.13,-0.47,3.44
[1.72615811e+09],-9.13,-0.53,3.57
[1.72615811e+09],-9.1,-0.52,3.44
[1.72615811e+09],-9.11,-0.54,3.47
[1.72615811e+09],-9.14,-0.55,3.49
[1.72615811e+09],-9.14,-0.55,3.53
[1.72615811e+09],-9.14,-0.51,3.53
[1.72615811e+09],-9.11,-0.53,3.58
[1.72615811e+09],-9.1,-0.48,3.57
[1.72615811e+09],-9.08,-0.46,3.62
[1.72615811e+09],-9.09,-0.48,3.65
[1.72615811e+09],-9.1,-0.47,3.64
[1.72615811e+09],-9.11,-0.5,3.57
[1.72615812e+09],-9.14,-0.48,3.58
[1.72615812e+09],-9.09,-0.48,3.58
[1.72615812e+09],-9.1,-0.51,3.55
[1.72615812e+09],-9.09,-0.52,3.66
[1.72615812e+09],-9.12,-0.48,3.66
[1.72615812e+09],-9.13,-0.5,3.69
[1.72615812e+09],-9.17,-0.44,3.57
[1.72615812e+09],-9.16,-0.42,3.5
[1.72615812e+09],-9.14,-0.43,3.43
[1.72615812e+09],-9.13,-0.47,3.32
[1.72615812e+09],-9.12,-0.51,3.33
[1.72615812e+09],-9.12,-0.49,3.45
[1.72615812e+09],-9.11,-0.51,3.63
[1.72615812e+09],-9.09,-0.54,3.82
[1.72615812e+09],-9.07,-0.56,3.85
[1.72615812e+09],-9.07,-0.53,3.77
[1.72615812e+09],-9.1,-0.53,3.61
[1.72615812e+09],-9.12,-0.54,3.58
[1.72615812e+09],-9.13,-0.51,3.61
[1.72615812e+09],-9.13,-0.49,3.6
[1.72615812e+09],-9.17,-0.48,3.57
[1.72615812e+09],-9.12,-0.49,3.67
[1.72615812e+09],-9.1,-0.49,3.6
[1.72615812e+09],-9.13,-0.45,3.54
[1.72615812e+09],-9.11,-0.41,3.5
[1.72615812e+09],-9.11,-0.48,3.5
[1.72615812e+09],-9.13,-0.44,3.47
[1.72615812e+09],-9.14,-0.42,3.41
[1.72615812e+09],-9.1,-0.5,3.43
[1.72615812e+09],-9.09,-0.47,3.46
[1.72615812e+09],-9.09,-0.49,3.49
[1.72615812e+09],-9.08,-0.51,3.53
[1.72615812e+09],-9.08,-0.53,3.57
[1.72615812e+09],-9.11,-0.54,3.59
[1.72615812e+09],-9.13,-0.54,3.63
[1.72615812e+09],-9.12,-0.5,3.59
[1.72615812e+09],-9.15,-0.48,3.64
[1.72615812e+09],-9.14,-0.51,3.62
[1.72615812e+09],-9.14,-0.44,3.65
[1.72615812e+09],-9.16,-0.46,3.64
[1.72615812e+09],-9.13,-0.48,3.64
[1.72615812e+09],-9.14,-0.47,3.59
[1.72615812e+09],-9.16,-0.51,3.63
[1.72615812e+09],-9.13,-0.51,3.6
[1.72615812e+09],-9.12,-0.49,3.56
[1.72615812e+09],-9.13,-0.48,3.52
[1.72615812e+09],-9.12,-0.48,3.57
[1.72615812e+09],-9.09,-0.49,3.57
[1.72615812e+09],-9.12,-0.5,3.53
[1.72615812e+09],-9.1,-0.47,3.54
[1.72615812e+09],-9.09,-0.47,3.57
[1.72615812e+09],-9.08,-0.46,3.52
[1.72615812e+09],-9.11,-0.43,3.54
[1.72615812e+09],-9.12,-0.44,3.55
[1.72615812e+09],-9.11,-0.49,3.51
[1.72615812e+09],-9.08,-0.49,3.58
[1.72615812e+09],-9.13,-0.47,3.52
[1.72615812e+09],-9.12,-0.45,3.54
[1.72615812e+09],-9.14,-0.49,3.56
[1.72615812e+09],-9.12,-0.49,3.58
[1.72615812e+09],-9.16,-0.52,3.62
[1.72615812e+09],-9.14,-0.51,3.66
[1.72615812e+09],-9.11,-0.51,3.55
[1.72615812e+09],-9.19,-0.44,3.58
[1.72615812e+09],-9.16,-0.47,3.56
[1.72615812e+09],-9.16,-0.48,3.67
[1.72615812e+09],-9.15,-0.44,3.6
[1.72615812e+09],-9.14,-0.51,3.6
[1.72615812e+09],-9.12,-0.48,3.66
[1.72615812e+09],-9.11,-0.52,3.61
[1.72615812e+09],-9.08,-0.55,3.61
[1.72615812e+09],-9.14,-0.54,3.56
[1.72615812e+09],-9.18,-0.5,3.55
[1.72615812e+09],-9.18,-0.48,3.86
[1.72615812e+09],-9.19,-0.44,3.69
[1.72615812e+09],-9.14,-0.44,3.56
[1.72615812e+09],-9.09,-0.46,3.52
[1.72615812e+09],-9.14,-0.45,3.52
[1.72615812e+09],-9.19,-0.46,3.49
[1.72615812e+09],-9.14,-0.48,3.54
[1.72615812e+09],-9.12,-0.47,3.48
[1.72615812e+09],-9.12,-0.56,3.52
[1.72615812e+09],-9.11,-0.55,3.5
[1.72615812e+09],-9.13,-0.54,3.56
[1.72615812e+09],-9.1,-0.54,3.56
[1.72615812e+09],-9.09,-0.53,3.54
[1.72615812e+09],-9.11,-0.45,3.53
[1.72615812e+09],-9.09,-0.47,3.49
[1.72615812e+09],-9.09,-0.42,3.54
[1.72615812e+09],-9.09,-0.47,3.59
[1.72615812e+09],-9.1,-0.46,3.56
[1.72615812e+09],-9.12,-0.5,3.62
[1.72615812e+09],-9.13,-0.5,3.64
[1.72615812e+09],-9.13,-0.47,3.64
[1.72615812e+09],-9.16,-0.48,3.58
[1.72615812e+09],-9.17,-0.49,3.6
[1.72615812e+09],-9.16,-0.52,3.64
[1.72615812e+09],-9.16,-0.5,3.62
[1.72615812e+09],-9.16,-0.5,3.6
[1.72615812e+09],-9.15,-0.52,3.57
[1.72615812e+09],-9.15,-0.52,3.55
[1.72615812e+09],-9.13,-0.52,3.56
[1.72615812e+09],-9.12,-0.54,3.55
[1.72615812e+09],-9.13,-0.53,3.57
[1.72615812e+09],-9.12,-0.52,3.56
[1.72615812e+09],-9.14,-0.54,3.58
[1.72615812e+09],-9.1,-0.54,3.55
[1.72615812e+09],-9.12,-0.51,3.49
[1.72615812e+09],-9.11,-0.47,3.5
[1.72615812e+09],-9.13,-0.46,3.53
[1.72615812e+09],-9.14,-0.5,3.49
[1.72615812e+09],-9.13,-0.49,3.49
[1.72615812e+09],-9.15,-0.46,3.53
[1.72615812e+09],-9.13,-0.45,3.5
[1.72615812e+09],-9.14,-0.47,3.54
[1.72615812e+09],-9.14,-0.46,3.54
[1.72615812e+09],-9.15,-0.49,3.52
[1.72615812e+09],-9.13,-0.46,3.5
[1.72615812e+09],-9.13,-0.49,3.52
[1.72615812e+09],-9.12,-0.5,3.56
[1.72615812e+09],-9.12,-0.46,3.56
[1.72615812e+09],-9.15,-0.52,3.57
[1.72615812e+09],-9.14,-0.52,3.6
[1.72615812e+09],-9.17,-0.51,3.51
[1.72615812e+09],-9.15,-0.51,3.53
[1.72615812e+09],-9.15,-0.51,3.57
[1.72615812e+09],-9.13,-0.51,3.57
[1.72615812e+09],-9.13,-0.5,3.56
[1.72615812e+09],-9.16,-0.5,3.57
[1.72615812e+09],-9.13,-0.48,3.61
[1.72615812e+09],-9.14,-0.52,3.56
[1.72615812e+09],-9.15,-0.51,3.54
[1.72615812e+09],-9.15,-0.54,3.6
[1.72615812e+09],-9.17,-0.5,3.56
[1.72615812e+09],-9.14,-0.46,3.6
[1.72615812e+09],-9.14,-0.5,3.57
[1.72615812e+09],-9.13,-0.48,3.62
[1.72615812e+09],-9.14,-0.52,3.54
[1.72615812e+09],-9.15,-0.47,3.55
[1.72615812e+09],-9.15,-0.47,3.57
[1.72615812e+09],-9.16,-0.49,3.6
[1.72615812e+09],-9.16,-0.49,3.56
[1.72615812e+09],-9.16,-0.47,3.49
[1.72615812e+09],-9.14,-0.47,3.56
[1.72615812e+09],-9.12,-0.5,3.56
[1.72615812e+09],-9.16,-0.47,3.52
[1.72615812e+09],-9.15,-0.5,3.6
[1.72615812e+09],-9.15,-0.5,3.54
[1.72615812e+09],-9.14,-0.49,3.58
[1.72615812e+09],-9.14,-0.49,3.55
[1.72615812e+09],-9.15,-0.46,3.58
[1.72615812e+09],-9.13,-0.53,3.51
[1.72615812e+09],-9.12,-0.49,3.54
[1.72615812e+09],-9.15,-0.49,3.52
[1.72615812e+09],-9.13,-0.48,3.55
[1.72615812e+09],-9.11,-0.44,3.55
[1.72615812e+09],-9.13,-0.47,3.54
[1.72615812e+09],-9.12,-0.49,3.5
[1.72615812e+09],-9.13,-0.47,3.56
[1.72615812e+09],-9.12,-0.48,3.56
[1.72615812e+09],-9.13,-0.47,3.52
[1.72615812e+09],-9.12,-0.48,3.55
[1.72615812e+09],-9.13,-0.47,3.56
[1.72615812e+09],-9.15,-0.47,3.56
[1.72615812e+09],-9.19,-0.5,3.6
[1.72615812e+09],-9.14,-0.49,3.59
[1.72615812e+09],-9.14,-0.5,3.55
[1.72615812e+09],-9.12,-0.48,3.56
[1.72615812e+09],-9.14,-0.56,3.6
[1.72615812e+09],-9.15,-0.53,3.55
[1.72615812e+09],-9.15,-0.52,3.53
[1.72615812e+09],-9.12,-0.53,3.47
[1.72615812e+09],-9.13,-0.49,3.46
[1.72615812e+09],-9.12,-0.52,3.51
[1.72615812e+09],-9.14,-0.51,3.47
[1.72615812e+09],-9.13,-0.48,3.54
[1.72615812e+09],-9.13,-0.48,3.52
[1.72615812e+09],-9.14,-0.5,3.54
[1.72615812e+09],-9.13,-0.49,3.5
[1.72615812e+09],-9.13,-0.51,3.53
[1.72615812e+09],-9.15,-0.5,3.52
[1.72615812e+09],-9.14,-0.49,3.5
[1.72615812e+09],-9.16,-0.44,3.53
[1.72615812e+09],-9.13,-0.5,3.52
[1.72615812e+09],-9.14,-0.47,3.5
[1.72615812e+09],-9.13,-0.5,3.53
[1.72615812e+09],-9.15,-0.48,3.49
[1.72615812e+09],-9.12,-0.45,3.6
[1.72615812e+09],-9.14,-0.49,3.53
[1.72615812e+09],-9.09,-0.52,3.52
[1.72615812e+09],-9.11,-0.49,3.63
[1.72615812e+09],-9.1,-0.52,3.6
[1.72615812e+09],-9.13,-0.47,3.63
[1.72615812e+09],-9.18,-0.46,3.58
[1.72615812e+09],-9.17,-0.43,3.47
[1.72615812e+09],-9.14,-0.46,3.35
[1.72615812e+09],-9.15,-0.47,3.24
[1.72615812e+09],-9.13,-0.49,3.27
[1.72615812e+09],-9.14,-0.5,3.32
[1.72615812e+09],-9.15,-0.48,3.52
[1.72615812e+09],-9.09,-0.53,3.56
[1.72615812e+09],-9.1,-0.52,3.59
[1.72615812e+09],-9.1,-0.5,3.57
[1.72615812e+09],-9.1,-0.49,3.53
[1.72615812e+09],-9.1,-0.5,3.52
[1.72615812e+09],-9.09,-0.48,3.49
[1.72615812e+09],-9.09,-0.5,3.54
[1.72615812e+09],-9.1,-0.49,3.5
[1.72615812e+09],-9.1,-0.46,3.55
[1.72615812e+09],-9.12,-0.46,3.49
[1.72615812e+09],-9.12,-0.49,3.52
[1.72615812e+09],-9.1,-0.48,3.53
[1.72615812e+09],-9.11,-0.47,3.55
[1.72615812e+09],-9.12,-0.44,3.52
[1.72615812e+09],-9.09,-0.5,3.54
[1.72615812e+09],-9.12,-0.47,3.55
[1.72615812e+09],-9.1,-0.47,3.54
[1.72615812e+09],-9.08,-0.5,3.5
[1.72615812e+09],-9.09,-0.46,3.55
[1.72615812e+09],-9.13,-0.47,3.51
[1.72615812e+09],-9.14,-0.5,3.53
[1.72615812e+09],-9.11,-0.46,3.5
[1.72615812e+09],-9.11,-0.49,3.5
[1.72615812e+09],-9.14,-0.48,3.53
[1.72615812e+09],-9.12,-0.52,3.59
[1.72615812e+09],-9.13,-0.47,3.52
[1.72615812e+09],-9.12,-0.46,3.52
[1.72615812e+09],-9.12,-0.48,3.56
[1.72615812e+09],-9.13,-0.47,3.54
[1.72615812e+09],-9.13,-0.46,3.51
[1.72615812e+09],-9.09,-0.47,3.52
[1.72615812e+09],-9.12,-0.45,3.58
